4434,CC12CCC3C(C1CCC2OC(=O)CCC4=CC=CO4)CCC5=CC(=O)CCC35
4435,CC12CCC3C(C1CCC2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CCC35
4436,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32
4437,C1=CC2=C(C=C(C=C2C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-]
4438,C1=CC2=C(C=C(C=C2C=C1S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
4439,CCC(C1C(CC(C2(O1)C=CC(C3(O2)CCC(O3)(C)C4CCC(C(O4)C)(CC)O)O)C)C)C(=O)C(C)C(C(C)C5C(CC(C(O5)C(C)C(=O)O)C)C)O
4440,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C
4441,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O
4442,CN1C=C(C2=CC=CC=C21)C(=O)C3CCC4=C(C3)NC=N4
4443,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O
4445,CN(C)C1=CC=CC=C1CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
4447,C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=NCC(=O)O)NC3=CC=C(C=C3)C#N
4448,CC1=CC=C(C=C1)S(=O)(=O)NC(CCCNC(=O)OCC2=CC=CC=C2)C(=O)O
4449,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
4450,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3
4451,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O
4452,CC1C(CCN1CC2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3OC)NC)Cl
4453,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O
4454,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
4456,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
4457,CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C)O)OC)O
4458,CC(=CCCC(=CCO)C)C
4459,CCCCCOC1=CC=CC=C1C(=CSC)N2C=CN=C2
4460,CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N
4461,CN1C=C(C=C1C(=O)NC2=CN(C(=C2)C(=O)NCCC(=N)N)C)NC(=O)CN=C(N)N
4462,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C
4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
4464,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
4465,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=O)NC3=C4C(=CC(=CC4=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C6C(=CC(=CC6=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
4466,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=O)NC3=C4C(=CC(=CC4=C(C=C3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC5=C6C(=CC(=CC6=C(C=C5)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
4467,C1=CC(=CC=C1C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(=O)NC6=CC=C(C=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
4468,C1=CC(=CC=C1C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(=O)NC6=CC=C(C=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
4469,C1=CC(=C(C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C(C=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC6=C(C=C(C=C6)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
4470,C1=CC(=C(C=C1S(=O)(=O)O)S(=O)(=O)O)NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC5=C(C=C(C=C5)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC6=C(C=C(C=C6)S(=O)(=O)O)S(=O)(=O)O
4471,C[NH+]=C(N)NCCCC(C(=O)O)N
4472,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
4473,CC1=C(C(C(=C(N1)C)C(=O)OCC[NH+](C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
4474,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
4475,CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br
4476,C1=CC(=CN=C1)C(=O)OCC(COC(=O)C2=CN=CC=C2)(COC(=O)C3=CN=CC=C3)COC(=O)C4=CN=CC=C4
4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
4478,CCC(=O)C(C)C1=C(C=[N+](C=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
4479,CCC(=O)C(C)C1=C(C=[N+](C=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
4484,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)O
4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
4486,CN1C(=CC(=O)N(C1=O)C)NCCN(CCCC2=CC=C(C=C2)[N+](=O)[O-])CCO
4487,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3
4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
4489,CC1CCC(OC1C(C)C(=O)[O-])CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC
4490,CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC
4491,C1=CC=C2C(=C1)C=CC(=C2C=NNC(=O)C3=CC=NC=C3)O
4492,CC(C1=NC=C(C=C1)O)C(C)C(C(=O)NC(C2C(C(C(O2)N3C=CC(=O)CC3=O)O)O)C(=O)O)N
4493,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C
4494,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C
4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
4496,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3
4497,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
4498,C1CC(CNC1)C(=O)O
4499,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
4500,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC
4501,C[N+]1=CC2=CC(=C(C=C2C3=C1C4=CC5=C(C=C4C=C3)OCO5)OC)OC
4502,CC1=CC(=C(C=C1)N(CC(=O)[O-])CC(=O)[O-])OCCOC2=C(C=CC(=C2)C(C3=CC4=C(C=C3[N+](=O)[O-])OCO4)O)N(CC(=O)[O-])CC(=O)[O-]
4503,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C(C3=CC4=C(C=C3[N+](=O)[O-])OCO4)O)N(CC(=O)O)CC(=O)O
4504,CC1=CC(=C(C=C1)N(CC(=O)[O-])CC(=O)[O-])OC2CCCC2OC3=C(C=CC(=C3)C(C4=CC5=C(C=C4)OCO5)O)N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]
4505,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OC2CCCC2OC3=C(C=CC(=C3)C(C4=CC5=C(C=C4)OCO5)O)N(CC(=O)O)CC(=O)O
4506,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3
4507,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
4508,CC1=CC=C(C=C1)C2=NN([N+](=N2)C3=C(C=C(C=C3)C4=CC(=C(C=C4)[N+]5=NC(=NN5C6=CC=C(C=C6)[N+](=O)[O-])C7=CC=CC=C7)OC)OC)C8=CC=C(C=C8)[N+](=O)[O-]
4509,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
4510,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
4511,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
4513,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C
4514,CCN(CC)CC1=NC=CN1C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)C3=CC=CC=C3Cl
4515,C1CN(CC(=C1)C(=O)O)CCON=C(C2=CC=CC=C2)C3=CC=CC=C3
4516,CC[NH2+]CCN(CC)N(N=O)[O-]
4517,CCNCCN(CC)N(N=O)[O-]
4518,C(CN(CCN)N(N=O)[O-])[NH3+]
4519,C(CN(CCN)N(N=O)[O-])N
4520,CC(C)N(CCC[NH3+])N(N=O)[O-]
4521,CC(C)N(CCCN)N(N=O)[O-]
4522,C[NH2+]CCCN(C)N(N=O)[O-]
4523,CNCCCN(C)N(N=O)[O-]
4524,C[NH2+]CCCCCCN(C)N(N=O)[O-]
4525,CNCCCCCCN(C)N(N=O)[O-]
4526,CC1C(C(C(C(O1)OC2CC(C(C3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)C(=O)OC)(C)O)OC)(C)OC)OC
4527,C(C1C(C(C(C2=NN=NN12)O)O)O)O
4528,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3
4529,CC1CC2CCC(O2)C(C(=O)OC(CC3CCC(O3)C(C(=O)OC(CC4CCC(O4)C(C(=O)OC(CC5CCC(O5)C(C(=O)CO1)C)C)C)C)C)C)C
4532,CCC(=CC(=NO)CNC(=O)C1=CN=CC=C1)C(C)[N+](=O)[O-]
4533,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=C(N6)C9C12CCN(C(C1(C8)O)CC1=C2C(=C(C=C1)O)O9)CC1CC1
4534,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
4535,CNCCC=C1C2=CC=CC=C2COC3=CC=CC=C31
4536,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
4537,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3CCC(=O)C4
4538,C1=CC(=CC(=C1)O)C(CN)O
4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
4540,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F
4541,C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F
4542,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
4543,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
4544,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
4545,CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
4547,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
4548,CCCCCCCCCCCCC(=O)N1CCCCC1CNC(=O)C(CCCCN)N
4549,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O
4551,C1C2=NOC(=O)N2C3=C(O1)C=CC(=C3)Br
4552,C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O
4553,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2CCCCC2
4554,CC(=C(CCC(CBr)(C(=C)Cl)Cl)Cl)C
4555,CC(=C(CCC(CBr)(C(=C)Cl)Cl)Br)C
4556,CC(=CCC1=C(C2=CC=CC=C2NC1=O)OCC=C(C)C)C
4557,CCCCCCCC(C=CC#CC#CC(C=C)O)O
4558,CCCCCCCCC=CCCCCCCCC1(CC(=O)C=CC1O)O
4559,CC1(C(C(CC(=C)C12CCC(=C)C=C2)O)Br)C
4560,CC1(C(C(CC(=C)C12CCC(=CBr)C=C2)O)Br)C
4561,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)O)O)C)C)C)C)C)C
4562,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)O)O)C)C)C)C)C
4563,C1=CC(=C(C=C1Br)Br)OC2=C(C(=CC(=C2)Br)Br)O
4564,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)N
4565,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC(=CC=C4)Cl
4566,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N
4567,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O
4568,CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
4569,[Be+2].C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCOP(=O)(O)OP(=O)(O)[O-].[F-].[F-].[F-]
4570,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCOP(=O)(O)OP(=O)(O)O
4571,[Be+2].C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCOP(=O)(O)OP(=O)(O)[O-].[F-].[F-].[F-]
4572,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCOP(=O)(O)OP(=O)(O)O
4573,C1=CC=C(C=C1)COCC(C(=O)O)N
4574,C1=CC=C(C=C1)COC(=O)OC2=CC=C(C=C2)CC(C(=O)O)N
4576,[Be+2].C1=CC=C(C(=C1)NCCOP(=O)(O)OP(=O)(O)[O-])[N+](=O)[O-].[F-].[F-].[F-]
4577,C1=CC=C(C(=C1)NCCOP(=O)(O)OP(=O)(O)O)[N+](=O)[O-]
4578,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N
4579,CCCCCCCCCCCCCCCCCCC1=CC=C(C=C1)C(=O)C=CC(=O)O
4580,CC1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl
4581,C1=CC(=CC=C1C(CN)O)O
4582,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCCC(CCCCC(=O)OC)SC(=O)C)C
4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
4584,CC1CCC2(CCCCO2)OC1C(C)CC(C3C(=C)C(C4C(O3)CCC5(O4)CCC(O5)C=CC(C)C6CC(=CC7(O6)C(CCC(O7)CC(C)(C(=O)O)O)O)C)O)O
4586,CC1CC(C(C(O1)OC(C(C)C)C(C)C(C(C)C(=O)OC(C)C(C)C(C(C)C(=O)C2(CO2)C)O)OC3CC(C(C(O3)C)O)OC)O)N(C)C
4587,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)O)OC)C)C)C)O)C)C)O)N(C)C
4588,CCCCCCCCC=CCCCCCCCC(=O)C(F)(F)F
4589,CCCCCCCCC=CCCCCCCCCOCCOP(=O)([O-])OCC[N+](C)(C)C
4590,CCCCCCCCC=CCCCCCCCCOCCOP(=O)(O)OCC[N+](C)(C)C
4591,CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C
4592,CN1C=NC2=C(N=C(N=C21)NCCO)NCC3=CC=CC=C3
4593,CC1=C(C=C(C(=O)N1)C#N)C2=CN3C=CN=C3C=C2
4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
4595,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
4596,CC(C)C(C(C1=NN=C(O1)C(C)(C)C)O)NC(=O)CN2C(=NC=C(C2=O)N)C3=CC=CC=C3
4597,CC1C(C(C(C(O1)OC2=CC=CC=C2[N+](=O)[O-])O)O)O
4598,CC1CC(OC12CCC3(C2CC=C(C4C(C3)C(CC4=O)(C)O)C=O)C)C=C(C)C
4599,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
4600,CCCCC(C)CC(C=CC1C(CC(=O)C1CC(=O)CCCCC(=O)OC)O)O
4601,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
4602,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)O)O
4603,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC
4604,C1(=NC(=O)NC(=O)N1)C(=O)O
4605,CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O
4606,CC1OC(CS1)C[N+](C)(C)C
4607,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
4608,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
4609,C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2]
4610,C1CCC(C(C1)N)N
4611,C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C#CC=CC(=O)NO
4612,CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO
4613,C[N+]1(CCCCC1)CC2COC(O2)(C3CCCCC3)C4=CC=CC=C4
4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
4615,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5
4616,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O
4617,CC1CN2CC(=O)NC3=C(C2(O1)C4=CC=CC=C4)C=C(C=C3)Cl
4618,CCS(=O)CCSP(=O)(OC)OC
4619,CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC
4620,CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C1O)C
4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
4622,CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
4623,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
4624,C1=C(C(=CC(=C1O)O)O)CCN
4625,C1=CC=C2C(=C1)C(=CC3=CC=CN3)C(=O)N2
4626,C1C(CN(C1=O)CC(=O)N)O
4627,CC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C
4628,CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)O
4629,C[N+](C)(C)CC#CCN1CCCC1=O
4630,C1CCN(C1)CC#CCN2CCCC2=O
4631,CC(C)NCC(COC1=CC=CC=C1OCC=C)O
4632,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
4633,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N
4634,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
4635,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O
4636,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
4637,CN1CCC23CC(CCC2(C1CC4=C3C(=C(C=C4)OC)OC)O)O
4638,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C
4639,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O
4640,CC1=C(C2=CC(=C(C=C2N1)OC)OC)CCN3CCN(CC3)C4=CC=CC=C4
4641,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3
4642,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O
4643,CC[N+](CC)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
4646,C1=CC(=CC=C1CN2C=CN=C2)C=CC(=O)O
4647,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)N
4648,CC(C)CC(C(=O)NC(C)C(=O)NO)NC(=O)C1CCCN1C(=O)CNC(=O)C2=CC=C(C=C2)N
4649,C1=CC(=C(C=C1N)O)C(=O)O
4650,C1=CC(=O)C=CC1=O
4651,CCCCNC1=CC=C(C=C1)C(=O)OCCN(CC)CC
4652,C1=CC(=CC=C1CC(C(=O)O)N)Cl
4653,C1=CC(=CC=C1CCN)F
4654,C1=CC(=CC=C1CC(C(=O)O)N)F
4655,CC(CC1=CC=C(C=C1)O)NC
4656,C1CN=C(N1)NC2=C(C=C(C=C2Cl)I)Cl
4657,COC1=CC=C(C=C1)CCN
4658,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4=CC=C(C=C4)I
4659,[Be+2].C1=CC(=CC=C1NCCOP(=O)(O)OP(=O)(O)[O-])[N+](=O)[O-].[F-].[F-].[F-]
4660,C1=CC(=CC=C1NCCOP(=O)(O)OP(=O)(O)O)[N+](=O)[O-]
4661,C1=CC(=CC=C1CC(=O)O)[N+](=O)[O-]
4662,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
4663,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O
4665,C1=CC(=CC=C1C2=C(NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=NC=C4)F
4666,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
4667,CC1CCC2(C(C1(C)CCC(=CCC(C3=CC(=O)OC3O)O)C)CCCC2=C)C
4668,CCCCCCC=CCCCCCCCC(=O)O
4669,CCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
4670,CCCCCCCCCCCCCCCC(=O)C(F)(F)F
4671,CCCCCCCCCCCCCCCC(=O)NCCO
4672,CC1CC2(C(OC(C1)(O2)CCCCCCCC(CC3C(C(C(C(O3)(CC(C(C)C=CC(CCC(C(C4CC(C(C(O4)CC(C(CC5C(C(C(C(O5)CC(C=CC=CCC(C(C(CC=CC(=C)CCC(C(C(C(C)CC6C(C(C(C(O6)C=CC(C(CC7CC8CC(O7)C(O8)CCC9C(CC(O9)CN)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)CC(C)CCCCCC(C(C(C(C(C1CC(C(C(C1O)O)O)CC(C(C(=CC(CC(C)C(C(=O)NC=CC(=O)NCCCO)O)O)C)O)O)O)O)O)O)O)C
4673,C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+]
4674,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
4675,CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C
4676,CC(C1C2CC(=C(N2C1=O)C(=O)O)SC3CCN(C3)C(=N)C)O
4677,CC(C)(CO)C(C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(C(C)(C)CO)O)O
4678,CC(C)(CO)C(C(=O)NCCCO)O
4679,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC
4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
4681,CCC(C)C=C(C)C=CC(C(C)(C(=O)NCC(=O)NC(C(C)O)C(=O)NC(C(C)N)C(=O)NC(C(C)C(C)C(=O)N)C(=O)NC1C(OC(=O)C2CCCCN2C(=O)C(NC(=O)C(N(C(=O)C(NC(=O)CNC(=O)C(NC1=O)COC)C)C)C(C)O)C(C3=CC=C(C=C3)O)OC)C(C)C)O)O
